0000318482	AKADEMIA LIDERÓW INNOWACJI I PRZEDSIĘBIORCZOŚCI FUNDACJA DR BOGUSŁAWA FEDERA	645308.45
0000023852	FUNDACJA ''POMOCY DZIECIOM Z CHOROBAMI NOWOTWOROWYMI''	644190.47
0000223306	FUNDACJA TARA - SCHRONISKO DLA KONI	639616.59
0000225818	HOSPICJUM IM. KS. JERZEGO POPIEŁUSZKI PRZY PARAFII ŚWIĘTYCH POLSKICH BRACI MĘCZENNIKÓW	637364.17
0000321541	FUNDACJA NA RZECZ POMOCY DZIECIOM NIEPEŁNOSPRAWNYM ''NOWA NADZIEJA'' Z SIEDZIBĄ W KALISZU	636819.16
0000298436	FUNDACJA NA RZECZ WSPIERANIA RODZINY ORAZ DZIECI I MŁODZIEŻY ''FUNDACJA Z UŚMIECHEM''	623909.97
0000159689	STOWARZYSZENIE ''ŁÓDZKIE HOSPICJUM DLA DZIECI''	618458.27
0000177137	MAM MARZENIE	617430.36
0000323246	FUNDACJA ''INSTYTUT DZIAŁAŃ TWÓRCZYCH''	611706.90
0000249071	MAŁOPOLSKIE HOSPICJUM DLA DZIECI	607034.60
0000273196	OPOLSKIE STOWARZYSZENIE REHABILITACJI NEUROLOGICZNEJ I FUNKCJONALNEJ	595583.08
0000198280	FUNDACJA ''NADZIEJA'' OSÓB POSZKODOWANYCH W WYPADKACH DROGOWYCH	578482.58
0000225750	CARITAS ARCHIDIECEZJI WARSZAWSKIEJ	577944.97
0000114345	TOWARZYSTWO PRZYJACIÓŁ DZIECI	576192.92
0000161880	FUNDACJA POMOCY DZIECIOM ''KOLOROWY ŚWIAT''	563943.97
0000198087	CARITAS DIECEZJI KIELECKIEJ	561501.39
0000124134	STOWARZYSZENIE ''PARAFIADA'' IM. ŚW. JÓZEFA KALASANCJUSZA	558619.64
0000221725	CARITAS ARCHIDIECEZJI KATOWICKIEJ	549431.83
0000303590	FUNDACJA ''POTRAFIĘ POMÓC'' NA RZECZ DZIECI NIEPEŁNOSPRAWNYCH Z WADAMI ROZWOJOWYMI	538500.93
0000087872	STOWARZYSZENIE POMOCY RODZINIE ''DROGA''	537362.14
0000137276	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO - ODDZIAŁ WIELKOPOLSKA	535596.12
0000126602	FUNDACJA ŚWIĘTEGO MIKOŁAJA	532746.70
0000226818	CARITAS DIECEZJI ZIELONOGÓRSKO-GORZOWSKIEJ	530479.08
0000120305	STOWARZYSZENIE RODZICÓW DZIECI CHORYCH NA BIAŁACZKĘ I INNE CHOROBY NOWOTWOROWE	526098.64
0000265877	FUNDACJA NIECHCIANE I ZAPOMNIANE-SOS DLA ZWIERZĄT	513073.96
0000244732	STOWARZYSZENIE WIKIMEDIA POLSKA	506735.49
0000028246	FUNDACJA IM. BRATA ALBERTA	500688.18
0000017241	HOSPICJUM IM.ŚW.MAKSYMILIANA KOLBEGO W KOSZALINIE	498602.23
0000031654	POLSKIE TOWARZYSTWO OPIEKI PALIATYWNEJ ODDZIAŁ W POZNANIU	498015.79
0000225587	POLSKI CZERWONY KRZYŻ	492538.12
0000318602	FUNDACJA DKMS BAZA DAWCÓW KOMÓREK MACIERZYSTYCH POLSKA	491356.45
0000001834	STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ''HOSPICJUM'' W GLIWICACH	484002.57
0000026814	STOWARZYSZENIE HOSPICJUM ŚW. KAMILA	481636.26
0000326128	FUNDACJA POMOCY OSOBOM Z ZABURZENIAMI ZE SPEKTRUM AUTYZMU ORAZ ICH RODZINOM ''SILENTIO''	481153.54
0000252666	FUNDACJA KRYSTYNY CIOŁKOSZ ''ZA SZYBĄ''	474785.01
0000223182	CARITAS DIECEZJI WARSZAWSKO-PRASKIEJ	471745.65
0000237645	FUNDACJA ''ALMA SPEI''	471209.37
0000262774	FUNDACJA SŁUŻBY RODZINIE ''NADZIEJA''	465881.29
0000245423	DOMOWE HOSPICJUM DLA DZIECI W OPOLU	464508.23
0000324984	FUNDACJA ŚLĄSKIE HOSPICJUM DLA DZIECI	464029.27
0000090215	FUNDACJA ''PROMYK SŁOŃCA''	461217.41
0000039927	SPOŁECZNE STOWARZYSZENIE ''HOSPICJUM IM. ŚW. KALIKSTA I''	460603.85
0000225584	CARITAS DIECEZJI TORUŃSKIEJ	460541.11
0000151978	FUNDACJA ''PRZECIWKO LEUKEMII''	453301.96
0000057571	TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM''	451125.68
0000151113	FUNDACJA RODZIN ADOPCYJNYCH	445402.29
0000121592	TORUŃSKIE STOWARZYSZENIE POMOCY SZKOLE	444260.57
0000290988	FUNDACJA STWORZENIA PANA SMOLENIA	440903.74
0000135261	FUNDACJA TOWARZYSTWO PRZYJACIÓŁ CENTRUM ZDROWIA DZIECKA	439792.58
0000020975	FUNDACJA POMOCY CHORYM NA ZANIK MIĘŚNI	438132.25
0000038254	FUNDACJA ''DOM NADZIEI''	429837.35
0000026380	LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM DOBREGO SAMARYTANINA''	425421.86
0000313435	STOWARZYSZENIE NA RZECZ BEZDOMNYCH ZWIERZĄT ''SCHRONISKO''	424577.53
0000223111	CARITAS DIECEZJI SIEDLECKIEJ	421021.29
0000012189	SPOŁECZNE TOWARZYSTWO OŚWIATOWE	416318.52
0000140437	POLSKIE STOWARZYSZENIE OBROŃCÓW ŻYCIA CZŁOWIEKA	415529.78
0000102768	TOWARZYSTWO OPIEKI PALIATYWNEJ IM. JANINY RÓŻYCKIEJ	415061.79
0000106416	FUNDACJA FUGA MUNDI	413411.01
0000015352	KOMITET POMOCY DLA ZWIERZĄT	413203.97
0000206719	PODWÓJNY UŚMIECH. STOWARZYSZENIE NA RZECZ BLIŹNIĄT.	412820.54
0000243743	DOROŚLI DZIECIOM	412577.41
0000247809	CARITAS DIECEZJI GLIWICKIEJ	402568.79
0000207304	STOWARZYSZENIE SIEMACHA	400312.82
0000320551	FUNDACJA JAŚKA MELI POZA HORYZONTY	398519.84
0000056797	HOSPICJUM ŚW. TOMASZA AP.	393491.84
0000140007	OBYWATELSKA FUNDACJA POMOCY DZIECIOM W WARSZAWIE	393133.26
0000315342	HOSPICJUM OPATRZNOŚCI BOŻEJ KSIĘŻA ORIONIŚCI	388048.56
0000024272	PUŁAWSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM''	385541.94
0000231110	PUCKIE HOSPICJUM P.W. ŚW. OJCA PIO	384846.02
0000049771	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO - ODDZIAŁ ŁÓDŹ	383470.80
0000269678	CARITAS BLIŹNIM	380837.81
0000074781	FUNDACJA PRZYJACIÓŁKA	380748.90
0000070747	AXIS STOWARZYSZENIE POMOCY DLA CHORYCH PO URAZIE RDZENIA KRĘGOWEGO	380516.86
0000025247	STOWARZYSZENIE HOSPICYJNO-PALIATYWNE ''HOSPICJUM PŁOCKIE'' POD WEZW. ŚW. URSZULI LEDÓCHOWSKIEJ	377961.38
0000325747	FUNDACJA ''PARENT PROJECT MUSCULAR DYSTROPHY''	372031.42
0000251770	POLSKA FUNDACJA POMOCY DZIECIOM ''MACIUŚ''	369693.11
0000209818	FUNDACJA DOM HOSPICYJNY - HOSPICJUM ŚW. JANA EWANGELISTY W SZCZECINIE	365016.03
0000213751	CARITAS DIECEZJI SANDOMIERSKIEJ	363593.72
0000057720	ZWIĄZEK HARCERSTWA RZECZYPOSPOLITEJ	362888.33
0000036364	STOWARZYSZENIE POMOCY CHORYM NA DYSTROPHIE MUSCULORUM	360424.54
0000198933	TOWARZYSTWO PRZYJACIÓŁ DZIECI ODDZIAŁ DOLNOŚLĄSKI	360293.28
0000219957	STOWARZYSZENIE URATUJMY ŻYCIE WSPIERANIA BADAŃ NAD CHOROBĄ SANFILIPPO I INNYMI CHOROBAMI RZADKIMI ORAZ ROZWOJU CHIRURGII	358815.71
0000065481	STOWARZYSZENIE IM SUE RYDER	358786.58
0000007685	FUNDACJA DOM RODZINNEJ REHABILITACJI DZIECI Z PORAŻENIEM MÓZGOWYM	358147.68
0000222733	CARITAS DIECEZJI RADOMSKIEJ	358067.73
0000213720	SALWATORIAŃSKIE STOWARZYSZENIE HOSPICYJNE	356980.36
0000185346	HOSPICJUM KRÓLOWEJ APOSTOŁÓW	355603.33
0000247280	CARITAS ARCHIDIECEZJI GDAŃSKIEJ ORGANIZACJA POŻYTKU PUBLICZNEGO	352682.27
0000191989	FUNDACJA ''WCZEŚNIAK RODZICE RODZICOM''	348310.62
0000251723	CARITAS BLIŹNI W POTRZEBIE	346040.89
0000055636	POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM, KOŁO W PSZCZYNIE	344801.39
0000101309	FUNDACJA POMOCY WDOWOM I SIEROTOM PO POLEGŁYCH POLICJANTACH	342688.85
0000249753	FUNDACJA ''NASZE DZIECI'' PRZY KLINICE ONKOLOGII W INSTYTUCIE ''POMNIK-CENTRUM ZDROWIA DZIECKA''	342115.98
0000248947	STRAŻ DLA ZWIERZĄT W POLSCE	341453.14
0000020967	POLSKIE TOWARZYSTWO WALKI Z KALECTWEM ODDZIAŁ W PRZEMYŚLU	337049.50
0000222993	CARITAS DIECEZJI SOSNOWIECKIEJ	333888.48
0000117587	FUNDACJA POMOCY DZIECIOM IM.STANISŁAWY BIEŃCZAK	327202.50
0000101194	FUNDACJA IM. STEFANA BATOREGO	326828.45
0000123750	FUNDACJA UNIWERSYTECKIEGO SZPITALA DZIECIĘCEGO W KRAKOWIE - O ZDROWIE DZIECKA	326617.57
0000159454	STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ''HOSPICJUM IM. JANA PAWŁA II''	324958.83
0000298237	FUNDACJA ''GWIAZDA NADZIEI''	324391.57
0000061527	SALEZJAŃSKIE STOWARZYSZENIE WYCHOWANIA MŁODZIEŻY	323026.00
0000089541	STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ''BEZ BARIER''	322404.06
0000047710	POLSKIE TOWARZYSTWO OPIEKI PALIATYWNEJ ODDZIAŁ W WAŁBRZYCHU	321409.61
0000273051	ZWIĄZEK HARCERSTWA POLSKIEGO CHORĄGIEW ŚLĄSKA	321236.02
0000069890	FUNDACJA ''BALIAN SPORT''	320634.26
0000069136	FUNDACJA ROZWOJU KARDIOCHIRURGII IM. PROFESORA ZBIGNIEWA RELIGI	318446.52
0000255194	FUNDACJA ''POMÓŻMY MARZENIOM''	318209.37
0000003109	TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI ''FAUNA'' W RUDZIE ŚLĄSKIEJ	316845.07
0000133286	FUNDACJA ''HAPPY KIDS''	316768.79
0000204426	FUNDACJA DZIECI NICZYJE	311079.51
0000287744	DIGNITAS DOLENTIUM	310291.27
0000311733	STOWARZYSZENIE NA RZECZ WSPOMAGANIA OSÓB NIEPEŁNOSPRAWNYCH I ICH OTOCZENIA ''RAZEM''	308634.06
0000110888	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO ODDZIAŁ WARSZAWSKI	307291.69
0000218644	OŚRODEK HOSPICJUM DOMOWE NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ZGROMADZENIA KSIĘŻY MARIANÓW	305744.04
0000066678	STOWARZYSZENIE CENTRUM WSPOMAGANIA I REHABILITACJI OSÓB NIEPEŁNOSPRAWNYCH ''BRATEK''	305597.93
0000347949	FUNDACJA ''NADZIEJA NA PIERWSZY KROK''	299933.24
0000119251	FUNDACJA PEGASUS	290964.96
0000084062	FUNDACJA WSPIERANIA ALPINIZMU POLSKIEGO IM. JERZEGO KUKUCZKI	289911.35
0000266321	ZWIĄZEK HARCERSTWA POLSKIEGO - CHORĄGIEW WIELKOPOLSKA	287636.45
0000344726	TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI W POLSCE - ODDZIAŁ W ZABRZU	282257.10
0000283814	ZWIĄZEK HARCERSTWA POLSKIEGO CHORĄGIEW ŁÓDZKA	279894.16
0000274785	CARITAS ARCHIDIECEZJI ŁÓDZKIEJ ORGANIZACJA POŻYTKU PUBLICZNEGO	276847.40
0000120807	FUNDACJA BANKU ZACHODNIEGO WBK S.A.	276765.55
0000008274	STOWARZYSZENIE HOSPICJUM HOMO-HOMINI IM. ŚW. BRATA ALBERTA	274451.14
0000246821	STOWARZYSZENIE NA RZECZ HOSPICJUM ELBLĄSKIEGO	271524.51
0000164927	FUNDACJA DLA OSÓB Z URAZEM RDZENIA KRĘGOWEGO	269667.76
0000056401	STOWARZYSZENIE OPIEKI HOSPICYJNEJ ZIEMI CZĘSTOCHOWSKIEJ	266435.07
0000195886	CARITAS ARCHIDIECEZJI GNIEŹNIEŃSKIEJ	266122.87
0000076882	WIELKOPOLSKIE STOWARZYSZENIE WOLONTARIUSZY OPIEKI PALIATYWNEJ ''HOSPICJUM DOMOWE''	266039.66
0000148346	FUNDACJA DLA RATOWANIA ZWIERZĄT BEZDOMNYCH ''EMIR''	264806.23
0000322302	TOWARZYSTWO PRZYJACIÓŁ DZIECI WIELKOPOLSKI ODDZIAŁ REGIONALNY	263389.65
0000094228	FUNDACJA SZCZĘŚLIWE DZIECIŃSTWO	261075.33
0000015960	STOWARZYSZENIE OPIEKI HOSPICYJNEJ I PALIATYWNEJ ''HOSPICJUM'' W CHORZOWIE	260708.35
0000221535	CARITAS DIECEZJI LEGNICKIEJ	257185.59
0000268913	CHORĄGIEW STOŁECZNA ZWIĄZKU HARCERSTWA POLSKIEGO	254287.97
0000272492	FUNDACJA SADYBA	250239.97
0000208214	STOWARZYSZENIE POMOCY CHORYM Z ZESPOŁEM TURNERA	250125.44
0000237488	STOWARZYSZENIE NA RZECZ WSPIERANIA EDUKACJI DZIECI I MŁODZIEŻY ''OMNIBUS''	250040.91
0000014017	ŁÓDZKIE TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI	249392.07
0000134684	TOWARZYSTWO PRZYJACIÓŁ DZIECI ZARZĄD MAZOWIECKIEGO ODDZIAŁU WOJEWÓDZKIEGO	249085.80
0000274681	CARITAS DIECEZJI BYDGOSKIEJ	248704.54
0000113872	FUNDACJA PRZYJACIÓŁ DZIECI ''ARIADNA''	246812.50
0000030706	FUNDACJA RATOWNICTWA TATRZAŃSKIEGO TOPR	245521.23
0000245507	CARITAS ARCHIDIECEZJI WARMIŃSKIEJ	240754.42
0000184746	STOWARZYSZENIE POMOCY OSOBOM Z NIEPEŁNOSPRAWNOŚCIĄ UMYSŁOWĄ ''JESTEM''	240537.45
0000032522	STOWARZYSZENIE AUXILIUM ''HOSPICJUM ŚW. ARNOLDA JANSSENA W NYSIE''	240425.20
0000127003	FUNDACJA RODZIN GÓRNICZYCH	240262.30
0000037031	FUNDACJA ''ORLEN-DAR SERCA''	238426.92
0000318521	WARTO JEST POMAGAĆ	235873.17
0000225443	FUNDACJA NA RZECZ DZIECI Z CHOROBĄ NOWOTWOROWĄ WYSPY SZCZĘŚLIWE	235686.07
0000017257	FUNDACJA ŚW.FRANCISZKA''POMÓŻ ZWIERZĘTOM-NASZYM MAŁYM BRACIOM''	234896.78
0000069581	TOWARZYSTWO POMOCY IM. ŚW. BRATA ALBERTA	234798.35
0000071851	FUNDACJA ''BĄDŹ CZŁOWIEKIEM''	234360.34
0000039541	FUNDACJA SKARBOWOŚCI IM. JANA PAWŁA II	233612.03
0000231088	FUNDACJA ŚNIEŻKI ''TWOJA SZANSA''	232321.10
0000100960	STOWARZYSZENIE ''DAĆ NADZIEJĘ''	230808.15
0000107957	POLSKI KOMITET NARODOWY FUNDUSZU NARODÓW ZJEDNOCZONYCH NA RZECZ DZIECI - UNICEF	230100.26
0000125956	OŚRODEK INTEGRACJI SPOŁECZNEJ	229666.50
0000051209	FUNDACJA OCHRONY ZDROWIA I POMOCY SPOŁECZNEJ W JASTRZĘBIU ZDROJU	228660.46
0000342412	POLSKIE TOWARZYSTWO WALKI Z MUKOWISCYDOZĄ ODDZIAŁ W GDAŃSKU	227192.47
0000281163	FUNDACJA ''POMOCNA DŁOŃ''	226116.18
0000018439	KALISKIE TOWARZYSTWO OPIEKI PALIATYWNEJ	225196.00
0000226783	CARITAS ARCHIDIECEZJI CZĘSTOCHOWSKIEJ	224149.53
0000222393	FUNDUSZ POMOCY DZIECIOM I MŁODZIEŻY IM. MATKI BOŻEJ Z LA SALETTE	223995.92
0000208157	FUNDACJA AZYLU KOCI ŚWIAT	223810.50
0000040564	FUNDACJA POMOC LEŚNIKOM W KROŚNIE	222690.70
0000076900	STOWARZYSZENIE PRZYJACIÓŁ HOSPICJUM SANTA GALLA	219918.65
0000282796	FUNDACJA KSIĘDZA ORIONE CZYŃMY DOBRO	219038.25
0000160724	STOWARZYSZENIE RODZICÓW I PRZYJACIÓŁ DZIECI Z WADĄ SŁUCHU ORATOR	218743.13
0000256292	STOWARZYSZENIE ''PALIUM'' W LUBINIE	218386.82
0000162757	POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM	215067.82
0000025002	STOWARZYSZENIE HOSPICJUM OPOLSKIE	213601.86
0000083782	FUNDACJA GODNE ŻYCIE	212365.03
0000012533	RZESZOWSKIE STOWARZYSZENIE OCHRONY ZWIERZĄT W RZESZOWIE	212188.36
0000274691	MISJA CHARYTATYWNO-OPIEKUŃCZA O PROFILU SOCJALNO-BYTOWYM POŻYTKU PUBLICZNEGO PN. ''W CZŁOWIEKU WIDZIEĆ BRATA''	210193.91
0000200294	RODZICE DLA SZKOŁY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ	210102.39
0000118043	STOWARZYSZENIE WSPIERANIA ONKOLOGII UNICORN	209290.23
0000229788	CARITAS DIECEZJI KALISKIEJ	209140.89
0000132424	DOMY WSPÓLNOTY CHLEB ŻYCIA	208992.60
0000131323	TOWARZYSTWO PRZYJACIÓŁ DZIECI ŚLĄSKI ODDZIAŁ REGIONALNY	206267.42
0000016304	DIECEZJALNA FUNDACJA OBRONY ŻYCIA W OPOLU	203681.67
0000234238	FUNDACJA PRICEWATERHOUSECOOPERS	202337.97
0000336442	FUNDACJA ANIELSKA PRZYSTAŃ	201865.85
0000285182	FUNDACJA S.O.S. DLA ZWIERZĄT	201518.65
0000142523	STOWARZYSZENIE HOSPICJUM KUTNOWSKIE	200870.41
0000199423	FUNDACJA RODZINNEJ OPIEKI ZASTĘPCZEJ ''JA I MÓJ DOM''	200488.81
0000226503	FUNDACJA POMOCY DZIECIOM NIEPEŁNOSPRAWNYM ''PIERWSZY KROK''	199303.95
0000012970	HOSPICJUM DOMOWE IM. KS.EUGENIUSZA DUTKIEWICZA SAC PRZY PARAFII ŚW.KATARZYNY W JASTRZĘBIU ZDROJU	198158.31
0000219742	CARITAS ARCHIDIECEZJI WROCŁAWSKIEJ	196357.04
0000072761	OPOLSKIE STOWARZYSZENIE POMOCY DZIECIOM Z ZESPOŁEM DOWNA	196128.88
0000120960	STOWARZYSZENIE PRACOWNIA NA RZECZ WSZYSTKICH ISTOT	195467.79
0000006734	FUNDACJA ''DZIECIĘCE MARZENIA''	195455.82
0000265307	FOR ANIMALS	191541.29
0000012037	ŁOMŻYŃSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM'' POD WEZWANIEM ŚWIĘTEGO DUCHA	190586.36
0000283966	FUNDACJA WSPIERANIA RATOWNICTWA GÓRSKIEGO, SPORTU ORAZ DZIAŁALNOŚCI CHARYTATYWNEJ RADAN	190133.36
