0000318482	AKADEMIA LIDERÓW INNOWACJI I PRZEDSIĘBIORCZOŚCI FUNDACJA DR BOGUSŁAWA FEDERA	3272261.24
0000151511	FUNDACJA DZIECIOM Z UPOŚLEDZENIEM UMYSŁOWYM - AGNIESZKA	3199299.51
0000014124	FUNDACJA TVN NIE JESTEŚ SAM	3116334.90
0000248546	FUNDACJA ISKIERKA	3113071.33
0000097900	MATIO FUNDACJA POMOCY RODZINOM I CHORYM NA MUKOWISCYDOZĘ	3101304.33
0000231110	PUCKIE HOSPICJUM P.W. ŚW. OJCA PIO	2919876.65
0000125054	FUNDACJA EWY BŁASZCZYK AKOGO	2903005.96
0000358654	ALIVIA - FUNDACJA ONKOLOGICZNA OSÓB MŁODYCH	2902940.39
0000064892	POLSKIE TOWARZYSTWO WALKI Z MUKOWISCYDOZĄ	2878200.72
0000220518	CHRZEŚCIJAŃSKA SŁUŻBA CHARYTATYWNA	2827804.25
0000004522	LUBELSKIE HOSPICJUM DLA DZIECI IM. MAŁEGO KSIĘCIA	2714150.09
0000147428	FUNDACJA NASZA SZKOŁA	2606155.72
0000024181	FUNDACJA ''DR CLOWN''	2307739.28
0000303590	FUNDACJA ''POTRAFIĘ POMÓC'' NA RZECZ DZIECI NIEPEŁNOSPRAWNYCH Z WADAMI ROZWOJOWYMI	2275922.33
0000241411	STOWARZYSZENIE NA RZECZ DZIECI ZE ZŁOŻONĄ NIEPEŁNOSPRAWNOŚCIĄ ''POTRAFIĘ WIĘCEJ''	2243802.29
0000055578	FUNDACJA NA RZECZ CHORYCH NA SM IM. BŁ. ANIELI SALAWY	2213517.22
0000160673	FUNDACJA WWF POLSKA	2187633.67
0000070098	STOWARZYSZENIE NA TAK	2156796.39
0000287982	FUNDACJA ''WROCŁAWSKIE HOSPICJUM DLA DZIECI''	2156493.99
0000135274	MIĘDZYNARODOWY RUCH NA RZECZ ZWIERZĄT - VIVA	2151718.01
0000290273	FUNDACJA NA RZECZ DZIECI Z WADAMI SERCA ''COR INFANTIS''	2044740.86
0000048149	TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM IM. ŚW. ŁAZARZA''	1900916.10
0000217272	DZIEŁO POMOCY ŚW. OJCA PIO	1865430.97
0000031762	STOWARZYSZENIE RODZICÓW NA RZECZ POMOCY SZKOŁOM ''PRZYJAZNA SZKOŁA''	1756239.68
0000265120	FUNDACJA PODKARPACKIE HOSPICJUM DLA DZIECI	1687945.34
0000321541	FUNDACJA NA RZECZ POMOCY DZIECIOM NIEPEŁNOSPRAWNYM ''NOWA NADZIEJA'' Z SIEDZIBĄ W KALISZU	1668314.94
0000180402	FUNDACJA GREENPEACE POLSKA	1658238.24
0000128832	FUNDACJA SPEŁNIONYCH MARZEŃ	1649473.10
0000044542	STOWARZYSZENIE HOSPICJUM IM. ŚW. WAWRZYŃCA	1648594.53
0000248920	FUNDACJA ''ROZSZCZEPOWE MARZENIA''	1607144.00
0000044704	KRAKOWSKIE TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI	1526463.83
0000052078	STOWARZYSZENIE POMOCY SZKOLE MAŁOPOLSKA	1517153.52
0000183283	FUNDACJA ''ŚWIATŁO''	1508233.57
0000135921	FUNDACJA POLSAT	1474458.22
0000426589	FUNDACJA POMOCY DZIECIOM POCIECHA	1462202.57
0000191989	FUNDACJA ''WCZEŚNIAK RODZICE RODZICOM''	1436635.11
0000288520	FUNDACJA ''POMÓŻ IM'' NA RZECZ DZIECI Z CHOROBAMI NOWOTWOROWYMI I HOSPICJUM DLA DZIECI	1408446.40
0000023852	FUNDACJA POMOCY DZIECIOM Z CHOROBAMI NOWOTWOROWYMI W POZNANIU	1389321.51
0000306549	FUNDACJA ŚWIĘTEGO BARNABY	1383855.00
0000201002	FUNDACJA HOSPICYJNA	1374620.78
0000054086	TOWARZYSTWO OPIEKI NAD OCIEMNIAŁYMI	1354726.76
0000396361	FUNDACJA SIEPOMAGA	1299782.34
0000109866	FUNDACJA GAJUSZ	1292551.15
0000211791	CARITAS DIECEZJI TARNOWSKIEJ	1250722.16
0000318602	FUNDACJA DKMS BAZA DAWCÓW KOMÓREK MACIERZYSTYCH POLSKA	1229409.69
0000273196	OPOLSKIE STOWARZYSZENIE REHABILITACJI NEUROLOGICZNEJ I FUNKCJONALNEJ	1223903.86
0000018926	REGIONALNA FUNDACJA POMOCY NIEWIDOMYM	1190540.02
0000338803	FUNDACJA ''RAK 'N' ROLL - WYGRAJ ŻYCIE''	1152393.48
0000032355	STOWARZYSZENIE RODZIN I OPIEKUNÓW OSÓB Z ZESPOŁEM DOWNA ''BARDZIEJ KOCHANI''	1136456.15
0000269884	ŚLĄSKIE STOWARZYSZENIE CHORYCH NA SM SEZAM	1131884.25
0000326128	FUNDACJA POMOCY OSOBOM Z ZABURZENIAMI ZE SPEKTRUM AUTYZMU ORAZ ICH RODZINOM ''SILENTIO''	1122354.30
0000127204	FUNDACJA RADIA ZET	1111712.42
0000197334	FUNDACJA PARTNERSTWO	1109975.57
0000225394	FUNDACJA OTWÓRZ SERCE	1109034.40
0000050905	STOWARZYSZENIE WIOSNA	1098497.58
0000234513	FUNDACJA ZACHODNIOPOMORSKIE HOSPICJUM DLA DZIECI I DOROSŁYCH	1098115.42
0000198645	CARITAS POLSKA	1097444.45
0000207658	CARITAS ARCHIDIECEZJI KRAKOWSKIEJ	1063200.94
0000040314	SPOŁECZNE TOWARZYSTWO ''HOSPICJUM CORDIS''	1060285.94
0000142952	OTWARTE RAMIONA FUNDACJA SPLOTU RAMIENNEGO	1059201.01
0000165702	FUNDACJA DLA DZIECI Z CHOROBAMI NOWOTWOROWYMI ''KRWINKA''	1057640.65
0000136833	POLSKA AKCJA HUMANITARNA	1043292.89
0000272272	FUNDACJA VOTUM	1042534.53
0000020382	STOWARZYSZENIE ''SURSUM CORDA''	1020688.59
0000014574	STOWARZYSZENIE NA RZECZ NIEPEŁNOSPRAWNYCH SPES	991771.65
0000364770	FUNDACJA IM. ŚW. GEZELINA	984246.14
0000090215	FUNDACJA ''PROMYK SŁOŃCA''	945804.44
0000435915	INSTYTUT WSPARCIA ORGANIZACJI POZARZĄDOWYCH	910201.22
0000148747	FUNDACJA ''PRZYSZŁOŚĆ DLA DZIECI''	905424.97
0000203313	KRAKOWSKIE HOSPICJUM DLA DZIECI IMIENIA KSIĘDZA JÓZEFA TISCHNERA	839182.37
0000031654	POLSKIE TOWARZYSTWO OPIEKI PALIATYWNEJ ODDZIAŁ W POZNANIU	831682.15
0000161880	FUNDACJA POMOCY DZIECIOM ''KOLOROWY ŚWIAT''	807382.11
0000159689	STOWARZYSZENIE ''ŁÓDZKIE HOSPICJUM DLA DZIECI''	781839.55
0000296652	FUNDACJA POMORSKIE HOSPICJUM DLA DZIECI	776680.67
0000039541	FUNDACJA SKARBOWOŚCI IM. JANA PAWŁA II	772499.10
0000120305	STOWARZYSZENIE RODZICÓW DZIECI CHORYCH NA BIAŁACZKĘ I INNE CHOROBY NOWOTWOROWE	772343.59
0000137276	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO - ODDZIAŁ WIELKOPOLSKA	772023.30
0000128039	FUNDACJA HOSPICJUM ONKOLOGICZNE ŚWIĘTEGO KRZYSZTOFA W WARSZAWIE	760959.88
0000325747	FUNDACJA ''PARENT PROJECT MUSCULAR DYSTROPHY''	750249.63
0000318521	WARTO JEST POMAGAĆ	731176.29
0000020975	FUNDACJA POMOCY CHORYM NA ZANIK MIĘŚNI	727730.61
0000387207	FUNDACJA ''SERCA DLA MALUSZKA''	721550.39
0000309499	PALLOTYŃSKA FUNDACJA MISYJNA SALVATTI.PL	715411.92
0000368135	FUNDACJA ''MIEJ SERCE''	711261.82
0000016304	DIECEZJALNA FUNDACJA OCHRONY ŻYCIA	710089.30
0000298436	FUNDACJA NA RZECZ WSPIERANIA RODZINY ORAZ DZIECI I MŁODZIEŻY ''FUNDACJA Z UŚMIECHEM''	697125.39
0000362564	FUNDACJA ''MAM SERCE''	696452.57
0000225750	CARITAS ARCHIDIECEZJI WARSZAWSKIEJ	691038.48
0000121785	FUNDACJA DLA DZIECI ''DAR SERCA''	690257.58
0000394013	KROK PO KROKU	680266.22
0000224658	CARITAS POZNAŃSKA	671493.05
0000161200	STOWARZYSZENIE HOSPICJUM KRÓLOWEJ APOSTOŁÓW	668206.08
0000057571	TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM''	667713.77
0000249071	MAŁOPOLSKIE HOSPICJUM DLA DZIECI	666649.21
0000030706	FUNDACJA RATOWNICTWA TATRZAŃSKIEGO TOPR	653434.08
0000393013	FUNDACJA ''TĘCZOWY PARASOL''	651518.10
0000069890	FUNDACJA ''BALIAN SPORT''	649970.52
0000262774	FUNDACJA SŁUŻBY RODZINIE ''NADZIEJA''	649760.86
0000124837	STOWARZYSZENIE POMOCY CHORYM DZIECIOM LIVER	649328.48
0000311733	STOWARZYSZENIE NA RZECZ WSPOMAGANIA OSÓB Z NIEPEŁNOSPRAWNOŚCIĄ I ICH OTOCZENIA ''RAZEM''	640176.04
0000098734	FUNDACJA AZYLU POD PSIM ANIOŁEM	639206.54
0000052038	FUNDACJA NA RZECZ OFIAR WYPADKÓW KOMUNIKACYJNYCH I BEZPIECZEŃSTWA W RUCHU DROGOWYM ''ZIELONY LIŚĆ''	634857.57
0000287744	DIGNITAS DOLENTIUM	630990.06
0000290988	FUNDACJA STWORZENIA PANA SMOLENIA	608369.50
0000114345	TOWARZYSTWO PRZYJACIÓŁ DZIECI	599162.81
0000252666	FUNDACJA KRYSTYNY CIOŁKOSZ ''ZA SZYBĄ''	586452.46
0000336442	FUNDACJA DOMOWE HOSPICJUM DZIECIĘCE PROMYCZEK	576808.32
0000124134	STOWARZYSZENIE ''PARAFIADA'' IM. ŚW. JÓZEFA KALASANCJUSZA	574019.68
0000171673	STOWARZYSZENIE POMOCY DZIECIOM ''BRATEK''	564219.80
0000244732	STOWARZYSZENIE WIKIMEDIA POLSKA	559999.18
0000083322	STOWARZYSZENIE ''WIGILIA DLA SAMOTNYCH I BEZDOMNYCH''	541764.72
0000001834	STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ''HOSPICJUM'' W GLIWICACH	532094.96
0000017241	HOSPICJUM IM.ŚW.MAKSYMILIANA KOLBEGO W KOSZALINIE	530021.36
0000222733	CARITAS DIECEZJI RADOMSKIEJ	529164.77
0000283966	FUNDACJA WSPIERANIA RATOWNICTWA GÓRSKIEGO, SPORTU ORAZ DZIAŁALNOŚCI CHARYTATYWNEJ RADAN	526566.98
0000198087	CARITAS DIECEZJI KIELECKIEJ	525139.66
0000231088	FUNDACJA ŚNIEŻKI ''TWOJA SZANSA''	523152.78
0000038254	FUNDACJA ''DOM NADZIEI''	522546.30
0000331638	STOWARZYSZENIE ''TO MA SENS''	517200.65
0000121592	TORUŃSKIE STOWARZYSZENIE POMOCY SZKOLE	513028.03
0000226818	CARITAS DIECEZJI ZIELONOGÓRSKO-GORZOWSKIEJ	511947.23
0000404812	FUNDUSZ INICJATYW LOKALNYCH	507576.28
0000225818	HOSPICJUM IM. BŁOGOSŁAWIONEGO KSIĘDZA JERZEGO POPIEŁUSZKI PRZY PARAFII ŚWIĘTYCH POLSKICH BRACI MĘCZENNIKÓW	505222.08
0000039927	SPOŁECZNE STOWARZYSZENIE ''HOSPICJUM IM. ŚW. KALIKSTA I''	500209.57
0000026380	LUBELSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM DOBREGO SAMARYTANINA''	492331.99
0000223111	CARITAS DIECEZJI SIEDLECKIEJ	488595.51
0000251723	CARITAS BLIŹNI W POTRZEBIE	487595.45
0000056797	HOSPICJUM SOSNOWIECKIE IM. ŚW. TOMASZA AP.	485985.29
0000265877	FUNDACJA NIECHCIANE I ZAPOMNIANE-SOS DLA ZWIERZĄT	481121.75
0000274785	CARITAS ARCHIDIECEZJI ŁÓDZKIEJ ORGANIZACJA POŻYTKU PUBLICZNEGO	477968.21
0000223182	CARITAS DIECEZJI WARSZAWSKO-PRASKIEJ	475642.69
0000245423	DOMOWE HOSPICJUM DLA DZIECI W OPOLU	472832.35
0000026814	STOWARZYSZENIE HOSPICJUM ŚW. KAMILA	472326.99
0000174905	POLSKA FUNDACJA POMOCY DZIECIOM NIEDOSŁYSZĄCYM -ECHO-	467877.30
0000049771	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO - ODDZIAŁ   ŁÓDŹ	462859.20
0000342704	ADVENTIST DEVELOPMENT AND RELIEF AGENCY POLSKA	462101.84
0000012189	SPOŁECZNE TOWARZYSTWO OŚWIATOWE	461906.13
0000020967	POLSKIE TOWARZYSTWO WALKI Z KALECTWEM ODDZIAŁ W PRZEMYŚLU	448319.61
0000225587	POLSKI CZERWONY KRZYŻ	446011.14
0000198280	FUNDACJA ''NADZIEJA'' OSÓB POSZKODOWANYCH W WYPADKACH DROGOWYCH	444886.92
0000089541	STOWARZYSZENIE POMOCY OSOBOM NIEPEŁNOSPRAWNYM ''BEZ BARIER''	444274.17
0000101194	FUNDACJA IM. STEFANA BATOREGO	443102.38
0000102768	TOWARZYSTWO OPIEKI PALIATYWNEJ IM. JANINY RÓŻYCKIEJ	437885.48
0000079660	FUNDACJA POMOCY DZIECIOM Z CHOROBĄ NOWOTWOROWĄ	437869.31
0000100243	FUNDACJA POMOCY DZIECIOM	437620.66
0000245254	FUNDACJA DZIECIOM NIEPEŁNOSPRAWNYM ''PODARUJ UŚMIECH''	434487.28
0000219957	STOWARZYSZENIE URATUJMY ŻYCIE WSPIERANIA BADAŃ NAD CHOROBĄ SANFILIPPO I INNYMI CHOROBAMI RZADKIMI ORAZ ROZWOJU CHIRURGII	431537.37
0000177137	MAM MARZENIE	426300.79
0000249454	STOWARZYSZENIE PRZYJACIÓŁ LUDZKIEGO ŻYCIA	420496.50
0000100960	STOWARZYSZENIE ''DAĆ NADZIEJĘ''	416801.71
0000291681	HELPFUL HAND	416670.17
0000087872	STOWARZYSZENIE POMOCY RODZINIE ''DROGA''	413910.42
0000047710	POLSKIE TOWARZYSTWO OPIEKI PALIATYWNEJ ODDZIAŁ W WAŁBRZYCHU	411169.59
0000320551	FUNDACJA JAŚKA MELI POZA HORYZONTY	410352.36
0000123750	FUNDACJA UNIWERSYTECKIEGO SZPITALA DZIECIĘCEGO W KRAKOWIE - O ZDROWIE DZIECKA	409322.77
0000282796	FUNDACJA KSIĘDZA ORIONE CZYŃMY DOBRO	406577.47
0000243743	DOROŚLI DZIECIOM	404100.25
0000332814	CENTRUM ROZWOJU LOKALNEGO	402581.42
0000315342	HOSPICJUM OPATRZNOŚCI BOŻEJ KSIĘŻA ORIONIŚCI	400100.99
0000270540	KRAJOWE TOWARZYSTWO AUTYZMU ODDZIAŁ W ŁODZI	397744.93
0000209818	FUNDACJA DOM HOSPICYJNY - HOSPICJUM ŚW. JANA EWANGELISTY W SZCZECINIE	394204.81
0000247280	CARITAS ARCHIDIECEZJI GDAŃSKIEJ ORGANIZACJA POŻYTKU PUBLICZNEGO	389209.93
0000342412	POLSKIE TOWARZYSTWO WALKI Z MUKOWISCYDOZĄ ODDZIAŁ W GDAŃSKU	388991.99
0000204426	FUNDACJA DZIECI NICZYJE	386979.94
0000133612	STOWARZYSZENIE NA RZECZ DZIKICH ZWIERZĄT ''SOKÓŁ''	382645.50
0000151978	FUNDACJA ''PRZECIWKO LEUKEMII''	382114.99
0000025247	STOWARZYSZENIE HOSPICYJNO-PALIATYWNE ''HOSPICJUM PŁOCKIE'' POD WEZW. ŚW. URSZULI LEDÓCHOWSKIEJ	369984.78
0000246821	STOWARZYSZENIE NA RZECZ HOSPICJUM ELBLĄSKIEGO	369103.27
0000056401	STOWARZYSZENIE OPIEKI HOSPICYJNEJ ZIEMI CZĘSTOCHOWSKIEJ	367945.24
0000015352	KOMITET POMOCY DLA ZWIERZĄT	363403.13
0000286932	POLSKA FUNDACJA WSPIERANIA CHORYCH NA FENYLOKETONURIĘ, MUKOWISCYDOZĘ I INNE CHOROBY METABOLICZNE JAŚ I MAŁGOSIA	361857.76
0000057720	ZWIĄZEK HARCERSTWA RZECZYPOSPOLITEJ	360207.34
0000237645	ALMA SPEI HOSPICJUM DLA DZIECI	359354.89
0000159454	STOWARZYSZENIE PRZYJACIÓŁ CHORYCH ''HOSPICJUM IM. JANA PAWŁA II''	358172.72
0000365274	STOWARZYSZENIE OPIEKI NAD ZWIERZĘTAMI ''NADZIEJA NA DOM''	354523.88
0000373309	FUNDACJA ''GŁOSEM ZWIERZĄT''	353755.60
0000036364	STOWARZYSZENIE POMOCY CHORYM NA DYSTROPHIE MUSCULORUM	353270.27
0000135261	FUNDACJA TOWARZYSTWO PRZYJACIÓŁ CENTRUM ZDROWIA DZIECKA	352899.96
0000150776	FUNDACJA ''DZIEŁO NOWEGO TYSIĄCLECIA''	350963.36
0000247809	CARITAS DIECEZJI GLIWICKIEJ	349715.86
0000101309	FUNDACJA POMOCY WDOWOM I SIEROTOM PO POLEGŁYCH POLICJANTACH	344479.74
0000291119	FUNDACJA CARITAS KATOWICE	342569.71
0000024272	PUŁAWSKIE TOWARZYSTWO PRZYJACIÓŁ CHORYCH ''HOSPICJUM''	341831.77
0000185346	HOSPICJUM KRÓLOWEJ APOSTOŁÓW	339510.94
0000273051	ZWIĄZEK HARCERSTWA POLSKIEGO CHORĄGIEW ŚLĄSKA	339461.36
0000213751	CARITAS DIECEZJI SANDOMIERSKIEJ	335173.99
0000003109	TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI ''FAUNA'' W RUDZIE ŚLĄSKIEJ	331827.63
0000126602	FUNDACJA ŚWIĘTEGO MIKOŁAJA	329266.61
0000107957	POLSKI KOMITET NARODOWY FUNDUSZU NARODÓW ZJEDNOCZONYCH NA RZECZ DZIECI - UNICEF	326382.76
0000221146	FUNDACJA ''OTWARTYCH SERC'' IM. BOGUSŁAWY NYKIEL OSTROWSKIEJ	325295.12
0000237488	STOWARZYSZENIE NA RZECZ WSPIERANIA EDUKACJI DZIECI I MŁODZIEŻY ''OMNIBUS''	324323.21
0000164082	ERNST & YOUNG FUNDACJA	323699.92
0000218644	OŚRODEK HOSPICJUM DOMOWE NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ZGROMADZENIA KSIĘŻY MARIANÓW	321204.73
0000215720	CENTRUM INICJATYW LOKALNYCH	321005.83
0000037031	FUNDACJA ''ORLEN-DAR SERCA''	320845.52
0000008274	STOWARZYSZENIE HOSPICJUM HOMO-HOMINI IM. ŚW. BRATA ALBERTA	320197.13
0000324984	FUNDACJA ŚLĄSKIE HOSPICJUM DLA DZIECI	319459.27
0000266321	ZWIĄZEK HARCERSTWA POLSKIEGO - CHORĄGIEW WIELKOPOLSKA	315519.67
0000344726	TOWARZYSTWO OPIEKI NAD ZWIERZĘTAMI W POLSCE - ODDZIAŁ W ZABRZU	313355.30
0000221535	CARITAS DIECEZJI LEGNICKIEJ	310769.73
0000213720	SALWATORIAŃSKIE STOWARZYSZENIE HOSPICYJNE	310564.64
0000106416	FUNDACJA FUGA MUNDI	305991.56
0000160724	STOWARZYSZENIE RODZICÓW I PRZYJACIÓŁ DZIECI Z WADĄ SŁUCHU ORATOR	305579.84
0000246136	FUNDACJA POMOCY OSOBOM NIEPEŁNOSPRAWNYM ''AMI''	303751.43
0000163366	STOWARZYSZENIE ''ZIEMIA BOLESŁAWIECKA''	300863.29
0000283814	ZWIĄZEK HARCERSTWA POLSKIEGO CHORĄGIEW ŁÓDZKA	300501.66
0000268931	FUNDACJA ''BREAD OF LIFE''	299328.48
0000225443	FUNDACJA NA RZECZ DZIECI Z CHOROBĄ NOWOTWOROWĄ WYSPY SZCZĘŚLIWE	298450.84
0000085133	KOŁO POLSKIEGO STOWARZYSZENIA NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM	296159.00
0000242845	FUNDACJA ''WYGRAJMY ZDROWIE'' IM. PROF. GRZEGORZA MADEJA	295725.00
0000070747	AXIS STOWARZYSZENIE POMOCY DLA CHORYCH PO URAZIE RDZENIA KRĘGOWEGO	295484.58
0000061527	SALEZJAŃSKIE STOWARZYSZENIE WYCHOWANIA MŁODZIEŻY	295134.37
0000347949	FUNDACJA ''WSPÓLNYM KROKIEM''	293273.01
0000319418	FUNDACJA NA RZECZ ZWIERZĄT ''PRZYTUL PSA''	292046.45
0000015960	STOWARZYSZENIE OPIEKI HOSPICYJNEJ I PALIATYWNEJ ''HOSPICJUM'' W CHORZOWIE	290635.06
0000007685	FUNDACJA DOM RODZINNEJ REHABILITACJI DZIECI Z PORAŻENIEM MÓZGOWYM	286824.01
0000226783	CARITAS ARCHIDIECEZJI CZĘSTOCHOWSKIEJ	283607.78
0000169865	ZWIĄZEK LUBUSKICH ORGANIZACJI POZARZĄDOWYCH	280572.45
0000184746	STOWARZYSZENIE POMOCY OSOBOM Z NIEPEŁNOSPRAWNOŚCIĄ UMYSŁOWĄ ''JESTEM''	278342.88
0000207304	STOWARZYSZENIE SIEMACHA	277994.41
0000210799	FUNDACJA KRYSTYNY JANDY NA RZECZ KULTURY	276368.49
0000086043	WARMIŃSKO-MAZURSKI ZWIĄZEK PIŁKI NOŻNEJ	275257.27
0000055636	POLSKIE STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM, KOŁO W PSZCZYNIE	273022.85
0000071851	FUNDACJA ''BĄDŹ CZŁOWIEKIEM''	272164.58
0000028246	FUNDACJA IM. BRATA ALBERTA	271062.83
0000214806	FUNDACJA ''KAIROS''	270792.48
0000047638	FUNDACJA URSZULI SMOK ''PODARUJ ŻYCIE'' OŚRODEK POMOCY OSOBOM Z CHOROBAMI KRWI I NOWOTWORAMI	267364.88
0000051322	FUNDACJA NA RZECZ REWALORYZACJI MIASTA ŚREM	267310.42
0000208214	STOWARZYSZENIE POMOCY CHORYM Z ZESPOŁEM TURNERA	265713.44
0000050483	FUNDACJA MIKI-CENTRUM REHABILITACJI	265630.39
0000274681	CARITAS DIECEZJI BYDGOSKIEJ	265539.60
0000140007	OBYWATELSKA FUNDACJA POMOCY DZIECIOM W WARSZAWIE	264099.07
0000184087	FUNDACJA EDUKACJI I ROZWOJU SPOŁECZEŃSTWA OBYWATELSKIEGO	264065.58
0000081499	STOWARZYSZENIE WYJĄTKOWE SERCE	263672.24
0000110888	POLSKIE TOWARZYSTWO STWARDNIENIA ROZSIANEGO ODDZIAŁ WARSZAWSKI	258212.89
0000222993	CARITAS DIECEZJI SOSNOWIECKIEJ	256446.84
0000268913	CHORĄGIEW STOŁECZNA ZWIĄZKU HARCERSTWA POLSKIEGO	255774.77
0000208157	FUNDACJA AZYLU KOCI ŚWIAT	253646.65
0000071715	FUNDACJA UNITED WAY POLSKA	253534.89
0000245554	INSTYTUT INICJATYW POZARZĄDOWYCH	253495.58
0000065481	STOWARZYSZENIE IM SUE RYDER	252909.31
0000219742	CARITAS ARCHIDIECEZJI WROCŁAWSKIEJ	252677.97
0000071891	FUNDACJA ''ŚWIATŁO - ŻYCIE''	250810.51
0000206719	PODWÓJNY UŚMIECH. STOWARZYSZENIE NA RZECZ BLIŹNIĄT.	248931.34
0000032522	STOWARZYSZENIE AUXILIUM ''HOSPICJUM ŚW. ARNOLDA JANSSENA W NYSIE''	248751.70
0000381984	STOWARZYSZENIE HOSPICJUM ''ŚWIATŁO''	242658.65
0000119251	FUNDACJA PEGASUS	242070.80
0000195886	CARITAS ARCHIDIECEZJI GNIEŹNIEŃSKIEJ	241068.82
0000390348	STOWARZYSZENIE NA RZECZ DZIECI Z DYSFUNKCJAMI ROZWOJOWYMI ''BRUNO''	239988.88
0000064561	FUNDACJA PRACOWNICZA PRO - EKO	236603.64
0000121283	FUNDACJA ''SERCE NA DŁONI''	229289.80
0000240766	FUNDACJA ROZWOJU LOKALNEGO ''PARASOL''	228664.01
0000140437	POLSKIE STOWARZYSZENIE OBROŃCÓW ŻYCIA CZŁOWIEKA	228651.58
0000225584	CARITAS DIECEZJI TORUŃSKIEJ	228563.80
0000222393	FUNDUSZ POMOCY DZIECIOM I MŁODZIEŻY IM. MATKI BOŻEJ Z LA SALETTE	228118.19
0000213078	INICJATYWA DLA ZWIERZĄT	227976.13
0000134684	TOWARZYSTWO PRZYJACIÓŁ DZIECI ZARZĄD MAZOWIECKIEGO ODDZIAŁU WOJEWÓDZKIEGO	227239.02
0000183520	POLSKIE STOWARZYSZENIE DIABETYKÓW ZARZĄD WOJEWÓDZTWA MAZOWIECKIEGO	227180.49
0000210120	FUNDACJA AGORY	227106.21
0000118043	STOWARZYSZENIE UNICORN	227063.73
0000117587	FUNDACJA POMOCY DZIECIOM IM.STANISŁAWY BIEŃCZAK	225120.82
0000069136	FUNDACJA ROZWOJU KARDIOCHIRURGII IM. PROFESORA ZBIGNIEWA RELIGI	225020.96
0000229422	LUBARTOWSKIE STOWARZYSZENIE HOSPICJUM ŚW. ANNY	224104.33
0000114639	STOWARZYSZENIE NA RZECZ OSÓB Z UPOŚLEDZENIEM UMYSŁOWYM ''RAZEM''	222253.80
0000012533	RZESZOWSKIE STOWARZYSZENIE OCHRONY ZWIERZĄT W RZESZOWIE	220479.69
0000058949	STOWARZYSZENIE IM. KS. JERZEGO NIWARDA MUSOLFFA	219985.60
